[2024-02-02 12:17:49,001][trainer.py][line:146][INFO] Epoch:[62/100]	 Train loss=0.0439851	 Vali Loss=0.0668439	 Cost time=22.0
[2024-02-02 12:17:49,001][utils.py][line:105][INFO] EarlyStopping counter: 15 out of 100
[2024-02-02 12:18:11,028][trainer.py][line:146][INFO] Epoch:[63/100]	 Train loss=0.0438821	 Vali Loss=0.0681998	 Cost time=22.0
[2024-02-02 12:18:11,028][utils.py][line:105][INFO] EarlyStopping counter: 16 out of 100
[2024-02-02 12:18:32,932][trainer.py][line:146][INFO] Epoch:[64/100]	 Train loss=0.0437732	 Vali Loss=0.0675732	 Cost time=21.9
[2024-02-02 12:18:32,932][utils.py][line:105][INFO] EarlyStopping counter: 17 out of 100
[2024-02-02 12:18:54,830][trainer.py][line:146][INFO] Epoch:[65/100]	 Train loss=0.0437435	 Vali Loss=0.0674734	 Cost time=21.9
[2024-02-02 12:18:54,830][utils.py][line:105][INFO] EarlyStopping counter: 18 out of 100
[2024-02-02 12:19:16,897][trainer.py][line:146][INFO] Epoch:[66/100]	 Train loss=0.0441799	 Vali Loss=0.0681009	 Cost time=22.1
[2024-02-02 12:19:16,898][utils.py][line:105][INFO] EarlyStopping counter: 19 out of 100
[2024-02-02 12:19:38,824][trainer.py][line:146][INFO] Epoch:[67/100]	 Train loss=0.0438585	 Vali Loss=0.0677261	 Cost time=21.9
[2024-02-02 12:19:38,825][utils.py][line:105][INFO] EarlyStopping counter: 20 out of 100
[2024-02-02 12:20:00,747][trainer.py][line:146][INFO] Epoch:[68/100]	 Train loss=0.0433772	 Vali Loss=0.0672425	 Cost time=21.9
[2024-02-02 12:20:00,747][utils.py][line:105][INFO] EarlyStopping counter: 21 out of 100
[2024-02-02 12:20:22,739][trainer.py][line:146][INFO] Epoch:[69/100]	 Train loss=0.0439063	 Vali Loss=0.0673450	 Cost time=22.0
[2024-02-02 12:20:22,739][utils.py][line:105][INFO] EarlyStopping counter: 22 out of 100
[2024-02-02 12:20:44,622][trainer.py][line:146][INFO] Epoch:[70/100]	 Train loss=0.0438138	 Vali Loss=0.0670931	 Cost time=21.9
[2024-02-02 12:20:44,622][utils.py][line:105][INFO] EarlyStopping counter: 23 out of 100
[2024-02-02 12:21:06,509][trainer.py][line:146][INFO] Epoch:[71/100]	 Train loss=0.0432470	 Vali Loss=0.0668551	 Cost time=21.9
[2024-02-02 12:21:06,509][utils.py][line:105][INFO] EarlyStopping counter: 24 out of 100
[2024-02-02 12:21:28,571][trainer.py][line:146][INFO] Epoch:[72/100]	 Train loss=0.0433539	 Vali Loss=0.0670271	 Cost time=22.1
[2024-02-02 12:21:28,571][utils.py][line:105][INFO] EarlyStopping counter: 25 out of 100
[2024-02-02 12:21:50,662][trainer.py][line:146][INFO] Epoch:[73/100]	 Train loss=0.0431358	 Vali Loss=0.0675697	 Cost time=22.1
[2024-02-02 12:21:50,662][utils.py][line:105][INFO] EarlyStopping counter: 26 out of 100
[2024-02-02 12:22:12,716][trainer.py][line:146][INFO] Epoch:[74/100]	 Train loss=0.0431013	 Vali Loss=0.0676706	 Cost time=22.1
[2024-02-02 12:22:12,716][utils.py][line:105][INFO] EarlyStopping counter: 27 out of 100
[2024-02-02 12:22:34,761][trainer.py][line:146][INFO] Epoch:[75/100]	 Train loss=0.0432017	 Vali Loss=0.0677778	 Cost time=22.0
[2024-02-02 12:22:34,761][utils.py][line:105][INFO] EarlyStopping counter: 28 out of 100
[2024-02-02 12:22:56,574][trainer.py][line:146][INFO] Epoch:[76/100]	 Train loss=0.0431044	 Vali Loss=0.0676025	 Cost time=21.8
[2024-02-02 12:22:56,574][utils.py][line:105][INFO] EarlyStopping counter: 29 out of 100
[2024-02-02 12:23:18,284][trainer.py][line:146][INFO] Epoch:[77/100]	 Train loss=0.0432814	 Vali Loss=0.0674097	 Cost time=21.7
[2024-02-02 12:23:18,284][utils.py][line:105][INFO] EarlyStopping counter: 30 out of 100
[2024-02-02 12:23:40,202][trainer.py][line:146][INFO] Epoch:[78/100]	 Train loss=0.0431367	 Vali Loss=0.0670554	 Cost time=21.9
[2024-02-02 12:23:40,202][utils.py][line:105][INFO] EarlyStopping counter: 31 out of 100
[2024-02-02 12:24:01,904][trainer.py][line:146][INFO] Epoch:[79/100]	 Train loss=0.0431817	 Vali Loss=0.0668306	 Cost time=21.7
[2024-02-02 12:24:01,904][utils.py][line:105][INFO] EarlyStopping counter: 32 out of 100
[2024-02-02 12:24:23,657][trainer.py][line:146][INFO] Epoch:[80/100]	 Train loss=0.0429234	 Vali Loss=0.0675064	 Cost time=21.8
[2024-02-02 12:24:23,657][utils.py][line:105][INFO] EarlyStopping counter: 33 out of 100
[2024-02-02 12:24:45,510][trainer.py][line:146][INFO] Epoch:[81/100]	 Train loss=0.0428736	 Vali Loss=0.0670220	 Cost time=21.9
[2024-02-02 12:24:45,510][utils.py][line:105][INFO] EarlyStopping counter: 34 out of 100
[2024-02-02 12:25:07,228][trainer.py][line:146][INFO] Epoch:[82/100]	 Train loss=0.0428844	 Vali Loss=0.0669801	 Cost time=21.7
[2024-02-02 12:25:07,228][utils.py][line:105][INFO] EarlyStopping counter: 35 out of 100
[2024-02-02 12:25:28,993][trainer.py][line:146][INFO] Epoch:[83/100]	 Train loss=0.0429359	 Vali Loss=0.0673386	 Cost time=21.8
[2024-02-02 12:25:28,993][utils.py][line:105][INFO] EarlyStopping counter: 36 out of 100
[2024-02-02 12:25:50,990][trainer.py][line:146][INFO] Epoch:[84/100]	 Train loss=0.0429154	 Vali Loss=0.0670885	 Cost time=22.0
[2024-02-02 12:25:50,990][utils.py][line:105][INFO] EarlyStopping counter: 37 out of 100
[2024-02-02 12:26:12,843][trainer.py][line:146][INFO] Epoch:[85/100]	 Train loss=0.0428673	 Vali Loss=0.0669329	 Cost time=21.9
[2024-02-02 12:26:12,844][utils.py][line:105][INFO] EarlyStopping counter: 38 out of 100
[2024-02-02 12:26:34,589][trainer.py][line:146][INFO] Epoch:[86/100]	 Train loss=0.0427961	 Vali Loss=0.0668903	 Cost time=21.7
[2024-02-02 12:26:34,589][utils.py][line:105][INFO] EarlyStopping counter: 39 out of 100
[2024-02-02 12:26:56,444][trainer.py][line:146][INFO] Epoch:[87/100]	 Train loss=0.0428538	 Vali Loss=0.0667979	 Cost time=21.9
